time,junctionId,approachId,travelTimeSec,freeFlowTravelTimeSec,delaySec,usualDelaySec,stops,queueLengthMeters,volumePerHour,isClosed,stopsHistogram,junctionId
2024-10-27T00:07:02.688Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,116,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,1308596447,208,24,184,35,0.67,0.09,292,false,"0,1;1,2",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,500370719,23,24,0,1,0.03,0.28,4698,false,"0,33;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,145,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-1922686271,35,27,8,3,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-1360511885,30,38,0,0,0.45,14.88,2872,false,"0,14;1,4;3,1;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-33268468,200,51,149,37,0.0,0.01,6,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,0,0.0,0.0,10,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,669297184,30,38,0,0,0.06,0.01,2437,false,"0,16;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,1501651498,38,43,0,2,0.38,36.6,3287,false,"0,13;1,8",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-272021652,39,55,0,0,0.0,0.0,39,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,-1810716315,46,36,10,0,0.19,151.92,3069,false,"0,17;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,7,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:08:05.076Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,163,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,0.75,79.91,162,false,"0,1;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,500370719,22,24,0,1,0.03,0.11,4947,false,"0,34;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,174,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-1922686271,34,27,7,3,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-1360511885,22,38,0,0,0.42,5.95,3152,false,"0,17;1,5;3,1;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-33268468,200,51,149,37,0.0,0.0,3,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,0,0.0,0.0,4,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,669297184,33,38,0,0,0.0,0.0,2299,false,"0,17",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-305213544,25,23,2,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,1501651498,46,43,3,2,0.41,35.54,3381,false,"0,13;1,9",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-272021652,39,55,0,0,0.0,0.0,16,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,-1810716315,67,36,31,0,0.27,236.18,2660,false,"0,16;1,6",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,7,0.0,0.0,0,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:09:03.563Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,182,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,0.5,146.61,136,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,500370719,35,24,11,1,0.06,0.04,4885,false,"0,33;1,2",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,186,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-1922686271,34,27,7,3,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-1360511885,23,38,0,0,0.39,2.38,3587,false,"0,20;1,6;3,1;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-33268468,205,51,154,37,0.0,0.0,1,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,0,0.0,0.0,2,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,669297184,26,38,0,0,0.0,0.0,2360,false,"0,18",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-305213544,25,23,2,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,1501651498,48,43,5,2,0.43,35.82,3678,false,"0,13;1,10",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-272021652,41,55,0,0,0.0,0.0,6,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,-1810716315,65,36,29,0,0.26,373.57,2530,false,"0,17;1,6",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,7,0.0,0.0,0,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:10:02.427Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,189,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,0.5,188.95,171,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,500370719,54,24,30,1,0.08,268.66,4673,false,"0,37;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,191,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-1922686271,34,27,7,3,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-1360511885,23,38,0,0,0.33,0.95,4252,false,"0,22;1,7;3,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-33268468,72,51,21,37,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-2087339978,35,37,0,0,0.0,0.0,1,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,669297184,25,38,0,0,0.05,22.35,2714,false,"0,20;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-305213544,25,23,2,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,1501651498,48,43,5,2,0.42,35.93,3538,false,"0,14;1,10",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-272021652,43,55,0,0,0.0,0.0,3,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,-1810716315,65,36,29,0,0.3,428.47,2595,false,"0,16;1,7",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,7,0.0,0.0,116,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:11:03.543Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,192,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,0.5,199.31,179,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,500370719,54,24,30,1,0.08,334.42,5022,false,"0,36;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,192,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-1922686271,32,27,5,3,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-1360511885,22,38,0,0,0.31,0.6,4399,false,"0,24;1,7;3,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-33268468,72,51,21,37,0.0,0.0,72,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-2087339978,35,37,0,0,0.0,0.0,0,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,669297184,24,38,0,0,0.05,28.47,2856,false,"0,20;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,1501651498,43,43,0,2,0.42,37.79,3519,false,"0,15;1,11",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-272021652,43,55,0,0,0.0,0.0,2,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,-1810716315,65,36,29,0,0.3,441.91,2710,false,"0,16;1,7",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,7,0.0,0.0,145,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:12:02.965Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,193,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,1.0,132.75,190,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,500370719,28,24,4,1,0.08,418.88,5963,false,"0,35;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,194,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-1922686271,32,27,5,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-1360511885,23,38,0,0,0.3,0.15,5240,false,"0,25;1,7;3,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-33268468,72,51,21,37,0.0,0.0,163,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-2087339978,35,37,0,0,0.0,0.0,145,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,669297184,24,38,0,0,0.05,36.34,3561,false,"0,19;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-305213544,23,23,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,1501651498,41,43,0,2,0.46,33.46,3237,false,"0,15;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-272021652,43,55,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,-1810716315,60,36,24,0,0.22,179.97,2930,false,"0,14;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,6,0.0,0.0,182,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:13:05.267Z,6707bbe0aec0196d08c03b8c,1162903151,33,44,0,1,0.0,0.0,194,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,1.0,53.04,193,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,500370719,28,24,4,1,0.08,436.02,6177,false,"0,33;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-458711495,25,34,0,0,0.0,0.0,194,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-1922686271,32,27,5,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-1360511885,27,38,0,0,0.31,0.06,5307,false,"0,26;1,8;3,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-33268468,72,51,21,37,0.0,0.0,182,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-2087339978,35,37,0,0,0.0,0.0,174,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,669297184,32,38,0,0,0.05,45.94,3491,false,"0,20;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,1501651498,40,43,0,2,0.46,69.93,3414,false,"0,15;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,753717782,37,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-272021652,43,55,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,-1810716315,62,36,26,0,0.29,244.45,2916,false,"0,12;1,5",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,6,0.0,0.0,189,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:14:05.266Z,6707bbe0aec0196d08c03b8c,1162903151,37,44,0,1,0.0,0.0,194,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,1308596447,223,24,199,35,1.0,21.19,193,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,500370719,22,24,0,1,0.08,442.86,6165,false,"0,36;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-458711495,24,34,0,0,0.0,30.17,194,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-1922686271,32,27,5,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-1360511885,35,38,0,0,0.37,60.5,5236,false,"0,24;1,10;3,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-33268468,54,51,3,37,0.0,0.0,144,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-2087339978,35,37,0,0,0.0,0.0,186,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,669297184,38,38,0,0,0.05,32.48,3043,false,"0,21;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,1501651498,23,43,0,2,0.45,84.49,3691,false,"0,16;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,226085798,46,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-2103684616,16,16,0,0,0.0,0.0,0,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,753717782,36,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-272021652,38,55,0,0,1.0,44.35,0,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,-1810716315,62,36,26,0,0.29,379.27,2911,false,"0,12;1,5",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,446261593,22,27,0,6,0.0,0.0,192,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,5,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,594893820,56,52,4,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T00:15:04.590Z,6707bbe0aec0196d08c03b8c,1162903151,37,44,0,1,0.0,0.0,194,false,"0,1",6707bbe0aec0196d08c03b8c
